,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
308479,0.30545167952549973,0.7131249782583701,0.5247943377570877,0.5477358425890418,0.0708722494405472,0.9490597656043087,0.665358241580355,0.11574044338756606,0.8898437611168257,0.8183265861540172
351997,0.8418612849950424,0.9567164352950258,0.508367216334558,0.05295936805638846,0.5777597372592698,0.5265490488492541,0.11798563994236394,0.58006382713713,0.1744057715432674,0.9906897360432105
60773,0.4738612462255702,0.6202675065396808,0.4473543108718853,0.0708517786302445,0.6644002059971764,0.5124028522746396,0.3629129072391073,0.5114428995304395,0.8204060768078817,0.27568105766458906
170416,0.5223199465585887,0.5274463340265714,0.6637710537839504,0.4901155004480554,0.2901250750245488,0.7883585375817659,0.9692842377182018,0.21763014071247627,0.03520637428996942,0.24371373505514873
250848,0.8275429635967622,0.916802654196699,0.2992334951045841,0.5876608361384661,0.383118281754388,0.5671051267025542,0.11724021638247478,0.28403160518183956,0.32066175940937053,0.7954327514191727
181472,0.6072450818706356,0.8666835129457258,0.2654330836639167,0.1557646905709376,0.8661301279542486,0.6680164044832149,0.11415718352703491,0.5336903725188934,0.24684107951115764,0.8901375462281521
315054,0.4661576333436701,0.9826065773834927,0.4673384827884936,0.0012857750976942007,0.8253558897752252,0.5964147306839472,0.5822818419258894,0.3941730974558942,0.5114824791725193,0.6087461234497988
208907,0.13454226227681856,0.7608762243895933,0.4620830046767186,0.4793363604194314,0.18413282478173482,0.583193220949503,0.5067231334683383,0.9515687161504032,0.5361684169741902,0.01295971202450846
253895,0.15371019414347561,0.5128489577954461,0.29408941854998755,0.9488346543906399,0.06525459743451088,0.6064132212899421,0.6609573066006428,0.6669289711764547,0.5493205405825766,0.07668837990937886
287197,0.5060015288095341,0.9514812232754405,0.22977102711382724,0.7862017735643706,0.1999452830075788,0.35543880486813983,0.24094277593651164,0.905429990337145,0.35590062177882575,0.2295612238884646
193053,0.10332443039907632,0.26763160989350826,0.41016263269486697,0.6438589518370945,0.27949650295325296,0.10535384904309757,0.8901043020500252,0.9459855514896753,0.6778478972625898,0.7867196052931075
129412,0.8053786502368679,0.24336854880769776,0.4831710955191406,0.8886655615588516,0.3473506039077022,0.4132603664280508,0.5486706698616358,0.8087153047451946,0.2685238897242686,0.32780648067997953
203523,0.4565579967655418,0.5821986103766843,0.3247839848385139,0.12140267900906941,0.8533327924800347,0.7210143487472198,0.0235316172676092,0.6826967368859719,0.987727152068282,0.8455899550864217
254658,0.8915155982071798,0.14629159126243838,0.8691064429230503,0.027128805163178928,0.11327231343420584,0.3643569067609399,0.698296488839618,0.6125146365961112,0.20642203537304643,0.0912929442095064
15132,0.33529896809713994,0.6239968804886586,0.348118810848616,0.7273011380846522,0.9961676124425944,0.9556727400380135,0.8078164908285425,0.46258430370103054,0.6590521980626012,0.29397796219329475
54815,0.22166642692685648,0.8773884878537965,0.44493639375549776,0.010742848149984063,0.13209376076861434,0.4208708228022106,0.8758121251264456,0.14211994661521246,0.7149367680107922,0.3653662123320079
334933,0.6100060086778132,0.7524905094335235,0.10428791852426096,0.7199853874283232,0.8703952186742382,0.1367446578908709,0.47001575259070943,0.9959216371055414,0.5290796831582258,0.562517313502136
337597,0.49596111052895464,0.8135049139048629,0.15200559095729974,0.8912824515482,0.10944506201478107,0.5464520371616125,0.13557689709711945,0.7661645024340247,0.49035793916871306,0.1869472728971517
117506,0.5881324982192581,0.045045696441214485,0.7119917143699361,0.39571793708493297,0.0587450854425781,0.8914987170413035,0.8509857062929772,0.19442151169019486,0.0670724420587426,0.7546724108489614
250107,0.6799938407887731,0.3779476829612993,0.2614062763935463,0.7514765893150676,0.7791185258982942,0.6739054671634651,0.855490243690195,0.04891479567229872,0.18607659376257535,0.493327562759385
145830,0.6363869630990928,0.2762118570763817,0.500931829043483,0.864920954408532,0.22306835406286357,0.8109059318203136,0.5947463128994661,0.22369657934201945,0.4171801370909299,0.2643847258818735
323557,0.4623168122107621,0.6968707710528107,0.25332006360925247,0.9714920767010742,0.752886223465306,0.35589691512511856,0.8502466186358203,0.5615666801772754,0.4231980339502718,0.643009287364165
280133,0.4474709548014758,0.38527129774451785,0.304357412629224,0.9074455498791703,0.7790504248345639,0.6641075088231088,0.75378461585877,0.7906868695302659,0.5161510742947607,0.29678119567104594
49819,0.792072799978114,0.16575303024742064,0.5133977395358456,0.1292663449433569,0.6878874133544822,0.4078254676683001,0.38044920020853545,0.6346212304547415,0.2378273639713838,0.7128625947954678
143877,0.6822669280953658,0.5673978070232911,0.2582513582976181,0.7513865219515687,0.5014507303693921,0.24834782439851866,0.24534634761589405,0.573791422782887,0.91231942891604,0.7489538396159175
200026,0.9869624399084217,0.8684976682414497,0.2962556636536047,0.5315304416832178,0.7900473427593799,0.5666424932400907,0.581906780374508,0.050730891244504674,0.12810468938534386,0.3017881751550288
204093,0.6929705258137168,0.23629071668726268,0.32018893386881025,0.06809978305727547,0.981304626330333,0.535929508841396,0.568128943411449,0.6083940167333384,0.46939182920778516,0.061512819437355835
214034,0.11770110556891829,0.70516618089551,0.3768398809244788,0.23814176204480958,0.6948317414038468,0.3331061875829504,0.8353606800617269,0.583293767321027,0.9678661437726944,0.012392114710697223
213430,0.42908090083331807,0.04527705814982063,0.7235136752826224,0.38749127410367173,0.517740410294475,0.9304017753649566,0.4850293842297898,0.9831575101822749,0.24746037521178044,0.9646890204983605
292631,0.9042347005563012,0.013639701431305837,0.6173718055278088,0.7498801051603969,0.007485725555672836,0.6998543610216319,0.6115986015848992,0.2554025391968026,0.3097392524431448,0.779369719507602
173956,0.5807514943687438,0.1594154503134331,0.5148646620102018,0.3453801818222788,0.9254896807623113,0.879574698396756,0.6581468465624776,0.8656833667181296,0.5432520521119215,0.2234726496064538
69244,0.49634270243132667,0.8162369518017183,0.12398856354185729,0.9240993705258428,0.030092042687978975,0.6668193474006726,0.15056903002197405,0.21924542442994102,0.8797002645278047,0.6568068497563998
71615,0.8984619614463707,0.8425087611978824,0.33609258942324133,0.8364719810132997,0.18657792400628875,0.6013912699230982,0.12171427545754959,0.5828380789614936,0.3673623359820212,0.1478543873072179
292315,0.575173168082805,0.3006184714805422,0.530686445546864,0.48228271032781705,0.09148934592781037,0.17642789188634983,0.9618125030210508,0.266899088122323,0.6642550219703351,0.9274273075343585
347907,0.31385979914095274,0.8389391478611979,0.283058252233366,0.08189627756770647,0.9895576821637753,0.5003429844465935,0.5960799338739776,0.4702347709784847,0.5350659188418859,0.8412868262891643
102170,0.5920956684186424,0.5066264152413796,0.2920429699052106,0.7596015206955175,0.7870090973924153,0.8124079056892661,0.8486405444041147,0.09953965748241221,0.014094473118454668,0.7741182618544725
319620,0.23837337668552264,0.516681959877247,0.22365311293725088,0.9748800747476284,0.5361941004200899,0.936909916077922,0.23146538545756276,0.8107350449953519,0.43092838195331756,0.5133629305448572
176246,0.18987751216148532,0.24162016637726763,0.6720907919924992,0.12407603631101766,0.2810204634858916,0.9489905911991877,0.8738233120122609,0.2616867670127016,0.9768547704649372,0.0816944012634224
353005,0.2936664138930295,0.7115577673301502,0.6120900848063097,0.07447016344159221,0.49609781686473814,0.5493630401165283,0.3377612889795851,0.8076125280301698,0.46635945504162185,0.6141524842957118
353508,0.8375601441260245,0.969002704366376,0.2738713792977036,0.6126211772169254,0.7408611792555005,0.4682337319976002,0.11703052347734941,0.6733451619058987,0.7525613294854371,0.391005212765663
35469,0.97516190914495,0.8226874476409038,0.4257038836912802,0.6000230870097527,0.20399245456303972,0.8565762297241261,0.007208995903966403,0.36165919815180864,0.06146101224683688,0.1347326081746966
241740,0.7594193369162441,0.247196477023356,0.6080361323096272,0.09663317167093045,0.796048245384119,0.6109458760771392,0.663579189001041,0.3330720109289301,0.8507829398071755,0.42584096508768227
332012,0.552788809139163,0.4858776970446853,0.5525940286452359,0.3471666917013034,0.31059962030383403,0.6589670381894324,0.8021800636979556,0.18228235658456032,0.1037270617249676,0.10908689981140936
10368,0.11473162439603711,0.401448692959989,0.566911216261806,0.8022769088235011,0.12746708876332516,0.912777005865114,0.4482955903923379,0.9297361062780748,0.7005156997225758,0.7588826550001693
153428,0.48292749814257047,0.598714888529818,0.2796113323456487,0.6746503493454964,0.5182805972458286,0.0496749799679737,0.33225482746241575,0.8969896968544735,0.9691142265448925,0.7958128220529521
311086,0.696931610202109,0.3686835019310281,0.5673671016286852,0.48668815676613336,0.6759208899079708,0.7151675869530151,0.6698348968211377,0.3898841165917522,0.017791326069854962,0.6148971125782132
270370,0.7893886545531902,0.8481826253720194,0.411096736792228,0.25360853539962563,0.8429620477160843,0.5892304321184084,0.2144517399487921,0.7939658967183455,0.18150823563919155,0.2528065864879076
351202,0.1408760857613795,0.8799795567253311,0.17916286862684247,0.8746590120595401,0.08511157349252196,0.23189757650793996,0.6479905715038249,0.8599900058110097,0.7128272629219056,0.1216013948472308
143156,0.19334746566752414,0.5297601658380718,0.5485002022514432,0.2751375326741546,0.7639511714772581,0.9722831323419358,0.37384159452913945,0.8957947538252434,0.6348134548793986,0.34040659774570714
159801,0.1610997668244696,0.48927891477458396,0.40231195507426254,0.6154802178845359,0.4363658796172424,0.24617328716627904,0.6356712868333211,0.7278923636816282,0.8518233151890297,0.7879415273869231
338105,0.46673365829624147,0.03310157477022201,0.19147082311581157,0.8549618818342056,0.7984168921686009,0.939949426193779,0.9719499209718984,0.13148339662195657,0.9514271738338699,0.5749845654348609
164873,0.5299825603434118,0.3645746524719489,0.6844830106688168,0.08836402865163802,0.7884789719549417,0.9363887113635894,0.7837102060221136,0.3940148195700711,0.48112746291523734,0.2245001684799096
160807,0.5395403296673725,0.2820147696697599,0.36722361349026783,0.7908522097003443,0.6143600969476106,0.8100718006232037,0.1507118429784044,0.7070388561205019,0.7985361003309002,0.33933362569081893
282541,0.8513656455903349,0.6270414339817498,0.05832931918823371,0.33543342821838235,0.9599613049062506,0.3391795320429106,0.26617444606031554,0.5182824935597051,0.8070566594417691,0.3911210988667412
104228,0.7437981647967464,0.07094008110754799,0.765371763401619,0.5287686145557975,0.04979832528186638,0.7839151599173394,0.17051608809095126,0.9994733306334397,0.004335367070822418,0.023856654400328383
13135,0.19990113006491736,0.6408578637819583,0.6415501034565524,0.43277140595745833,0.12239651730825998,0.8411260402995903,0.726771377688614,0.5494664977346726,0.28515689344676853,0.6652467810592936
163467,0.5573871025567623,0.5992013651218189,0.3873024866180419,0.8485123261443118,0.4651862245991125,0.7668137383509985,0.037979895831858304,0.8360619308013469,0.8953335316358056,0.5327955556232107
245294,0.7550232324346299,0.9521683924810901,0.5276288944082408,0.12898954875773097,0.09659791907124596,0.10025314352986064,0.5898371393992096,0.6096911166476351,0.5767075884933414,0.7133540616472632
162014,0.9647055841893027,0.16613057269103776,0.13438862464749216,0.5208754271301888,0.7470712268142251,0.3499550769913244,0.11305142954083704,0.9251948467252306,0.1772931635133241,0.883728618336092
150037,0.6081268180981096,0.08870758689980444,0.5047088431490071,0.5609494694574013,0.4226768748987024,0.9204000930582199,0.43398952828074827,0.05168619170906619,0.9618714203043018,0.7788685687921575
277238,0.42883830916560045,0.5892622615758101,0.5812229157090275,0.08924262425320983,0.7642169467530692,0.34628108745226294,0.8523083815191423,0.5861475603043294,0.8441510157880434,0.22774231064967612
287788,0.6593090654058347,0.44153132705834813,0.3273569362428008,0.7619247685159749,0.39068663952131366,0.5092161357734769,0.5494983414738444,0.19604768100111364,0.6872822448896435,0.2370682503668675
109529,0.6156352895170819,0.8778922581632054,0.3535217294547691,0.38988406259488656,0.704992901074621,0.004469819555826012,0.6908105491461946,0.5561667939000815,0.9143716263578094,0.3895094432964371
12047,0.09769977042557204,0.8177238084014934,0.5294924012182216,0.3618292615126544,0.5957548257981967,0.879169764733715,0.28148041564437315,0.871125655670491,0.7340929257937945,0.7804325328376229
54633,0.7077295611967762,0.5461348601673736,0.25105375332492164,0.898749083465769,0.5425115010340893,0.8343826460531594,0.11003548018802763,0.0982099020807354,0.865753813567685,0.8761596196034027
22448,0.47888635162741394,0.1302818209801962,0.3935989071033619,0.8857369435605518,0.40346050468071815,0.8295629175852692,0.5945597011775184,0.4353777240429605,0.2054480812474854,0.7799191609998296
112155,0.07044371442540584,0.6650396335136091,0.31410109863566893,0.7573674493105403,0.8087240093189653,0.7370755041559012,0.8107167554160292,0.6945302959447068,0.6946840715601952,0.4593438328997478
51474,0.702168318464588,0.32675618984515953,0.562500180817108,0.24199373220483508,0.7477771181091522,0.6260544795096297,0.21767221129168207,0.9424447824771329,0.28100384295153963,0.14080086281510446
81487,0.6196725487774819,0.7809853888011701,0.2286639222163304,0.8239175927874417,0.6696765430340705,0.38039824074960443,0.6603436834219398,0.513668847813827,0.3134553874073488,0.14604490528942754
333331,0.7363452687160656,0.18593088033570168,0.24789487912144062,0.10500182912889444,0.973080191060359,0.41793112906559376,0.3408283073464875,0.7995968083510162,0.7560407987631849,0.2146578066690147
117677,0.24083963071965178,0.13808178072155838,0.7720540868191383,0.30272144222689895,0.28243301335701443,0.898408286146724,0.606569433701327,0.9308362525934188,0.3012546506236894,0.6871261972363183
196602,0.0247731808610272,0.29285114869111434,0.6634757992199659,0.06066760547631225,0.4766673778980995,0.7743119790552484,0.9914512182887882,0.6947008918378854,0.8319873191044109,0.17019666786484466
264911,0.9636425657821382,0.628310584920144,0.5561546351638066,0.19079923712137814,0.43535764787850617,0.33140847669818374,0.90947592988346,0.08852288424834913,0.6921855264679886,0.12167539367497938
274481,0.9822579708049255,0.40796618047861194,0.32815455212950384,0.6056481417030418,0.630365012531938,0.04562673188240612,0.836384375873579,0.7278293634857109,0.4940289676126331,0.56372190551309
19407,0.9916184890245812,0.8170834525287191,0.19925917862953943,0.4571035587620824,0.9500514161864294,0.5154865200829215,0.2781938807106878,0.29924122587457874,0.9331748756051859,0.34935010952063894
4789,0.4915269133155017,0.3217308413307636,0.5556050505049015,0.5396498984291013,0.7217291710061323,0.9946741976503948,0.484039640556166,0.6055172641955482,0.8123056805923387,0.4822657579582485
143077,0.5747362985402592,0.7430072591799991,0.49064982861452877,0.6511436191819848,0.3442195358023771,0.21998434314256932,0.728083671749844,0.9200364172283492,0.10449295269058287,0.08523307995245336
87988,0.8958491456879317,0.5297402895638267,0.048764197038506034,0.9521067816853085,0.5825756590676262,0.19201025523443951,0.19967636844476763,0.8694108992243484,0.49434727418372365,0.6492635622974171
256527,0.6401937839270629,0.6013879417635283,0.3874365755750235,0.8514626907104408,0.14770959595561503,0.1763714458976988,0.44016507675073,0.7405143632428839,0.6746511511258987,0.701761291968525
35021,0.5002238321328588,0.8207001999434042,0.672144346186825,0.15966588090913553,0.16884479529186053,0.7309825381858942,0.809343169875609,0.20925797090473966,0.8476759202876633,0.3038147048293022
285818,0.9965608551934532,0.48378326697291507,0.4892415617388601,0.20135581869147123,0.5721408264246247,0.45911386476219784,0.4304196452432026,0.17459531295101638,0.8832522025677374,0.1684407754411941
186531,0.005534234097174802,0.9646748216772901,0.5171803641113847,0.08190902410047111,0.45206052606874003,0.9916984478197897,0.15558883521317848,0.8153032045871208,0.8289082150948467,0.6295858443158303
184164,0.9982672072051019,0.24654769404893578,0.5547476794144784,0.05021521900298365,0.6138841732709573,0.48095350071772697,0.6538523172241021,0.1311295768238837,0.16716343436945008,0.9084806117351085
139708,0.5193623055477072,0.9289043688306302,0.16684368370313135,0.8917746525708341,0.5964406944147052,0.7992349575925812,0.18904279701843008,0.17296640323518817,0.91100741600829,0.7173840699872364
29506,0.48767115912919246,0.7403388941422606,0.37291191273392565,0.7001878352853069,0.5335184768363491,0.6770384649717194,0.47209018401851466,0.33090223007235287,0.5347628486068392,0.10559506411706834
256387,0.7038937785299327,0.09605243174808811,0.7749225247566733,0.07790298555306008,0.004626402845717141,0.7125010859421969,0.016561512014834755,0.47407104777615994,0.9764390980945279,0.5264529955171434
253958,0.8218582111832905,0.15001121083167446,0.3969009091853996,0.9893060348834393,0.18461713858863404,0.6256338539073508,0.08112263956879723,0.8986816298923721,0.42920872845434577,0.1821924087602108
147611,0.43319658495731217,0.2640776487937586,0.5634045987719639,0.0792293047333237,0.6624595077341209,0.7182958679913227,0.9609825118968027,0.2825718019082312,0.26353817323868944,0.2005034608394708
86977,0.31177830254757666,0.5935658430648999,0.48774143015770977,0.898594498976047,0.43273993666551874,0.993280925915254,0.6851960581993508,0.3304646211678853,0.6891649983364652,0.5800910890916688
349357,0.7009095965979402,0.6661752198362546,0.24715099735928092,0.22165151430927202,0.8799176995007535,0.1349555992429581,0.7987796008638367,0.5171415503066952,0.037161952150673964,0.30253537452472656
351293,0.13436467211617506,0.8611676186102165,0.4570662361074286,0.482667500078735,0.6037122739838618,0.1970587258315204,0.9016343162751531,0.709987962579275,0.9733118969057453,0.4072756751530314
80186,0.2929336108483887,0.5022081602220032,0.42434278922865654,0.9388830325040463,0.5021503176593309,0.8882840472622793,0.29397631486530146,0.8662531976519586,0.7360822349754204,0.5874927520963092
298862,0.795090593560552,0.7281507333163587,0.4963780606451458,0.571253096210552,0.1018324204073378,0.7586412997731855,0.1675391305017429,0.43019589061353575,0.2920488428167619,0.6000941181986756
242983,0.5522752055400827,0.6335742451032855,0.5120706032933027,0.006209122089681238,0.9793003728533466,0.6980296400104578,0.8614039245141047,0.14340596219335136,0.38763537842534335,0.8716406174792707
81152,0.3531128700270114,0.07534650527706056,0.6446743180086745,0.40581101108849094,0.5594103428738602,0.6700341983413032,0.825155796133994,0.6943077135864758,0.7837515803273445,0.9966477429426339
269581,0.5273799615798935,0.5759234305120605,0.5714275352662836,0.22311915133185561,0.8315022877395222,0.6672441289353802,0.5121100344770981,0.7745098470197421,0.5953599661420503,0.24874047760843496
73734,0.3254568438696283,0.3081299773893664,0.6413080093399893,0.2740319709449019,0.048265291710719124,0.5739208912336986,0.3157639418896522,0.7420072032844683,0.5409660099377644,0.9045153244243453
193558,0.7411863811884019,0.7717982551542194,0.43386881872346217,0.7612420193246524,0.17286347127632118,0.9640212475996167,0.04842125324915495,0.2503794622768622,0.651879640446847,0.5066380558184516
282130,0.3510499707168774,0.6736523149507129,0.40019328229690193,0.08978745813738616,0.9752349343687001,0.9283978787153894,0.7305384265960535,0.47582703698847273,0.05440676221406902,0.0555461824538321
37882,0.5805756259889489,0.21153665721033862,0.34172185975390457,0.4198042822653817,0.677364689931166,0.7055390248469782,0.10551783815405334,0.6963025176720704,0.3705044631186145,0.9442885476716002
10415,0.21725723784347,0.3144074679949537,0.5306551863697364,0.014778165240777703,0.5505392903480909,0.2111566523248535,0.7236090576909692,0.878841882872268,0.2990147197072377,0.8702095722927096
282754,0.8058202198743383,0.8951536268231755,0.3261767416979873,0.6244088143479006,0.4531649759275658,0.1065245267332255,0.4733979865446323,0.8570679402559609,0.2942641282171038,0.6589880798484257
1395,0.2875883823934483,0.7889311441844111,0.36402237547484645,0.6866439210874689,0.049432156199554954,0.4035637874926723,0.6146369573926898,0.663049648781735,0.7831548233540591,0.24230458170735042
170546,0.5021082994374256,0.6080172507366345,0.42183891856603806,0.9298745747380481,0.40416858852618637,0.6122180979647123,0.44169671009372274,0.48722439661366207,0.8954764937127213,0.7448336358715575
59301,0.919149862442436,0.9266404312590626,0.5736579291023862,0.14961405972297107,0.3818832110268901,0.13305014944592386,0.2474848046024877,0.9857255112273288,0.34296292710376747,0.9828963606942083
345307,0.6024823795111495,0.7367133615590106,0.4535250032985403,0.2529442169612418,0.8418434787902059,0.2170047970196113,0.7684588574342038,0.3555113844492346,0.9568684504948337,0.7633233816750212
89731,0.6599500104715463,0.37147698952138647,0.38643800255036026,0.670798221288851,0.5889318564397897,0.7888001053146834,0.0004695329746146249,0.8033654505454595,0.704437170257934,0.49838397834803466
131743,0.4378191866858118,0.2733378572622364,0.621316407486214,0.19001216646986446,0.5216121278642876,0.38455651875124225,0.9959753294839115,0.42655653521435216,0.7767696984936276,0.19529403019202846
30020,0.6150802475855106,0.1372326243369156,0.7237949254454832,0.025356172876581432,0.19126490814057048,0.6073909530982912,0.4005217848067378,0.3325492964728986,0.586297534628636,0.43327641654827587
192129,0.07317238756415546,0.6743143730234765,0.31169320780418175,0.8144381914942544,0.3702164872150244,0.13858947501870592,0.799507861557835,0.9968108202292604,0.020389009765380474,0.8194558619293493
11146,0.4052830570110012,0.6412763709149005,0.07508992074053089,0.744097598816521,0.9282339957418702,0.9251791942256783,0.10946388750931321,0.7654128581945792,0.9637987929410459,0.1534666594785009
204146,0.8281619605864162,0.919986492579454,0.38839638635275164,0.4348741970309312,0.6818751160192792,0.31927949882895923,0.6288133464908829,0.3650062537172238,0.03937844070554228,0.5386926071522778
319004,0.2303388709473611,0.8438373707197029,0.32530848716374405,0.2816192689889397,0.5357309614035738,0.04387593775577605,0.673557539337351,0.7262032915197959,0.8489798088170329,0.38682064738766586
234986,0.5100613109695009,0.1452470198142259,0.7475487037141956,0.04916527209498055,0.15681472977042035,0.6469252062146272,0.03407278507463664,0.6985898843894036,0.5898759315299499,0.9380242413235336
291549,0.22203323165780203,0.05289862180341466,0.7047206178745546,0.2860471660959361,0.16810821023225614,0.9172323468290847,0.5243984331872681,0.7303727826188364,0.9771564376971829,0.18620516437507886
28211,0.6555137119551369,0.6565798086525163,0.4582199168236963,0.6249242317375747,0.18111156427050623,0.7142963944526558,0.25589915384709155,0.17444719307556916,0.8344616720336654,0.3576357456731957
135434,0.9721825891873902,0.06054187316322679,0.28190794084277265,0.7031012715653209,0.8063610821788183,0.5662791383804735,0.7195340049858192,0.40806768222082024,0.8382150168820659,0.47093557368935296
258688,0.5529837895803374,0.0994403070613954,0.4547308049558382,0.6768434380494549,0.08340974838906759,0.16115138001220308,0.9695384679678992,0.5036990940940476,0.6420598798345964,0.9518620057491141
30906,0.5559462413675653,0.8452790705075001,0.5512793574042818,0.40934089150515934,0.3184157568216209,0.15628365813721043,0.7211575421417876,0.8579790982748774,0.20925107265607282,0.7924829783217403
336834,0.7304594904819752,0.6627665458157808,0.33278798670716875,0.3833987010752714,0.47718621526718424,0.16879289437176592,0.8051542822917462,0.06499803699044208,0.2593324749075637,0.9897498827777036
106619,0.5389231080561362,0.4965955105147236,0.3420765073223889,0.9814987660622974,0.34507536483029466,0.7260899452726182,0.24863969898400387,0.5939563152031507,0.8265248282057276,0.3899090817569359
42659,0.4044452278977389,0.9827047222097708,0.34395732175552574,0.8542504378675139,0.4227754107720578,0.35657749356123186,0.39049884069037555,0.9164161372209328,0.488791794779236,0.8250828755191211
87419,0.5280705943395806,0.5176599502118483,0.5717613868975016,0.2627978655751527,0.4217778260815894,0.15628029846055044,0.8844515093484805,0.3154428354240412,0.8974947477977108,0.8509492800247592
156940,0.8859505022184552,0.3291608008974717,0.22250821833467987,0.41777333590856414,0.7700247123864125,0.2825843585960295,0.13928418283732652,0.9409304746189389,0.5199781053189144,0.8292768620930702
130160,0.8546343011250868,0.7417882481167897,0.306664972525282,0.43202499386344584,0.8071335506677348,0.4268935458645322,0.37593527245281677,0.5423733571472504,0.07043461947607023,0.6442928416230744
258354,0.6668290828477319,0.7240997360593877,0.23113750308455017,0.6030977704224191,0.7150468254344904,0.7559384084261669,0.22782125253196733,0.2913952768474243,0.2883878807299628,0.6406191398945198
154272,0.6762670407500557,0.12384648044304976,0.7517381228419897,0.2447117853522289,0.27080118701564954,0.20143832694806083,0.615902757077745,0.8356540076954854,0.9732506555912408,0.2391724778904137
103582,0.9493186181952585,0.13219631997017456,0.10927443028377577,0.9291778996184349,0.983727859573385,0.36498335660038084,0.8482702828375687,0.8000233801651482,0.8388119174090853,0.3233538249893334
100384,0.3492983645228698,0.017456696714819687,0.47192154604988906,0.7559243986834538,0.2735958062637556,0.599089112527279,0.3518113261553403,0.8804852715805339,0.7966946976652384,0.9040704105999803
197331,0.9828397298945135,0.4486369320065139,0.5575016813360392,0.02671752087085085,0.5777092929226443,0.6801738213769167,0.09367227791853412,0.15986625838789464,0.9694630858822463,0.5040435420110281
96627,0.9542457077787618,0.5954534623380261,0.07815299815877558,0.819649695254816,0.6862308539628162,0.6854249997551926,0.04297073410536043,0.4036995281974568,0.5160765870090052,0.7138829377778257
198509,0.7415674877638265,0.6606784751825936,0.5140386569504346,0.530251804145343,0.6434090862049896,0.5750058178443385,0.5290237601447949,0.5255169234342575,0.1809205215825548,0.30796309949261147
133792,0.7262085304291536,0.6004303062490306,0.5585243002857989,0.42392118531968026,0.5346650567057449,0.9019856621666836,0.012769344757727188,0.6319985645376502,0.6779991736470685,0.19341535187525283
23300,0.7530633432037923,0.7809348538208964,0.14871741435137378,0.8469895958520406,0.3211198924623945,0.4202397722270068,0.27943679179699904,0.22040454872226573,0.48815362287567027,0.7647421663975291
141948,0.983447342362481,0.4222267677605284,0.2944658558279612,0.8413006391448298,0.5669610155395803,0.25072190947014444,0.5579660732131116,0.777890561682237,0.008726535272569365,0.12298116910428343
249995,0.6680010880156907,0.4455854686710962,0.4613784592459238,0.11424747186854416,0.9726515207389242,0.24897705523719396,0.860783222816066,0.7743845315586949,0.6119738278140474,0.22255899543442503
353127,0.7348194885571133,0.6932561679862771,0.5868664820145527,0.14254377895931236,0.7644502601844071,0.7737754747618142,0.6978231709147121,0.2619808175543364,0.15477298640999268,0.09333055679603182
185553,0.6026686688170715,0.8010173138634219,0.5813290958433226,0.14008683962583757,0.3615363224527073,0.21502643643256256,0.5500556688483286,0.6587480657448848,0.7054217273024925,0.7671801432808963
290118,0.9100431094547534,0.2010203366629977,0.6420747207241867,0.15912122993626754,0.7386771324897359,0.4414343126804849,0.6939890136494039,0.7657911384892971,0.012491819208473134,0.14882268501682774
19006,0.7209732588282102,0.9731349659095478,0.45259716769148645,0.272082248050292,0.06283731166727984,0.05120499565405532,0.9828108584833635,0.3441666117540212,0.17205550051502977,0.7118318178793173
276930,0.8697152426093889,0.7744147023588781,0.23174890659649744,0.6854923474730863,0.7224031345168147,0.3527132349432131,0.12654656898342542,0.7873964992114123,0.8260411500419438,0.5786742445056411
314041,0.9630290385590468,0.999129484331062,0.02377363213824099,0.8538792434709843,0.6324602268833006,0.28373230190241444,0.4096645533218092,0.1503915753075822,0.9393377426385683,0.1355744706174278
83592,0.5904088049203762,0.02183518396530726,0.7368043392026753,0.12405286862829489,0.32077767506596433,0.8392447807020769,0.686786610136355,0.19658007835057098,0.15884582109489956,0.9382864542313765
97031,0.3233445574385831,0.11354923020090105,0.6893314336751815,0.22807685320943302,0.44004634788329494,0.8949686687486842,0.7162882349036372,0.7741942116033105,0.20131718807988322,0.4210456973953515
326133,0.8372451433537416,0.6175331388778742,0.6934824355165274,0.12680927577329046,0.2077891959101604,0.4691489734086537,0.3176121402300988,0.5242779325195611,0.4660876962055307,0.46843263705086385
288790,0.5757901401635295,0.823739114946842,0.678767724777451,0.04478879726325375,0.10933980944132016,0.9659302922733899,0.46278293885338984,0.23793037706062617,0.13850980122556159,0.2774869559365213
340192,0.7529628039828922,0.32037788002181034,0.5379886347952594,0.1209207398411564,0.14418356765774742,0.006717912685530877,0.1719756922583622,0.9254583983763541,0.903202548872733,0.5140956582467624
88937,0.6148530918222452,0.7856790732755335,0.4446995376131212,0.7089737684984839,0.0020200840846820002,0.4174873677389656,0.21028965832066643,0.9710809597355542,0.43123990837114823,0.1155310123578939
319681,0.2571739164690352,0.5115260199740735,0.274568007885876,0.4116584319920818,0.958341867248755,0.8692925406896673,0.7099788742123284,0.5852115364435537,0.4420438746472349,0.0421862375618697
142266,0.4447314706447945,0.5679816700010566,0.23537621817060492,0.8228176997310135,0.4477841081626815,0.5914432763588258,0.10630196255355329,0.8423567637750143,0.19930707003128167,0.8120603668697042
