,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,mse_liq_density,mse_vap_density,mse_Pvap,mse_Hvap,is_pareto
107,0.8434497016170148,0.5045956244422727,0.36966761010192517,0.828212842062747,0.3220444569480651,0.3581586423084717,0.48952749241027566,0.35667650936170214,0.851986299455765,0.046178168615553045,2.5516366711618708,0.18109690949236987,0.011032296890665833,13.878971297502005,True
108,0.8580992997219903,0.7490598247610402,0.5815879503537945,0.010371572609980834,0.21881538834753425,0.5208656707092534,0.05270860869851603,0.4099389241096963,0.7049047425453993,0.307336515748614,2.623687193190912,13.537997910402657,0.9382244003522817,0.24855149668572146,False
109,0.507582408000401,0.3887220861165604,0.606498177832259,0.2501565552820329,0.27848903368744105,0.12285190502183221,0.3514694720218295,0.9312391877498571,0.9727784166996605,0.47183013083012765,2.6556182293679798,2.240066533980973,0.17391943844227858,34.271606994517306,False
110,0.8867944610504193,0.3468328898639197,0.5665555536422852,0.6490747369917454,0.05226360136692576,0.44914132779181254,0.7126567813879597,0.14854764041695817,0.48887377568800666,0.3629755775261964,2.6625556459811692,3.3401110683048207,0.0281314182721485,4.591425780175145,False
111,0.15208720268515433,0.5612136351635448,0.326353780841983,0.4440610838355135,0.9193591245367653,0.5235798529374693,0.5827435550313461,0.9321212766495266,0.7726620886377855,0.3626675216288888,2.677554200428872,4.196956458582114,0.029335612909683405,34.95380176637065,False
112,0.6506527288312677,0.2887674881154637,0.33934278958603464,0.9063282998117645,0.39301541380909766,0.5709493124290255,0.007398923022345954,0.8479310739660442,0.7520083566185711,0.9614367184714719,2.7056427221783763,15.250412825516992,0.363606510382951,125.4910665339165,False
113,0.05459647314017086,0.69826534759765,0.4424695531834658,0.34875916431399856,0.6063450353301376,0.7908597862132165,0.3761720316820256,0.8337753269454524,0.7790707100779505,0.10474645042547695,2.7076820962968915,12.773384502854197,0.37789320125074993,0.9072253502200219,False
114,0.9866610239764846,0.8418416267036924,0.4455733132836608,0.09302367730021117,0.20740385379976056,0.07390160571238143,0.12938576829694615,0.7131666557989934,0.3207382636520984,0.7763451479100973,2.8053411618879496,44.28249352640795,2.1528179806443486,25.827293756910365,False
115,0.7348114845111262,0.8110040216571591,0.2841575884926927,0.09091431188735173,0.8834656284680716,0.21590693664692623,0.16755402637730593,0.7626701296304147,0.5978118634326646,0.6238789981691171,2.8092909563885056,32.52569322553978,1.4561964341311584,12.584558348453328,False
116,0.1376932723031621,0.687488327280139,0.4862122716408132,0.06731823296544379,0.8643973041966354,0.9080086965457851,0.8299974619314603,0.23228521909549243,0.4612189872487412,0.8590051775979258,2.894358182277913,0.2752905935148517,0.13190242895318055,22.913591858168758,False
117,0.43299731973611066,0.41223453378810465,0.502033881236467,0.43718613818321966,0.5917321682023399,0.18279019587982376,0.7050637628816387,0.9152881449903307,0.8068819630465863,0.05390257047729358,2.896284327756168,0.373335306570462,0.004569915257559292,54.66697716562301,True
118,0.5707499480069744,0.3335598315699441,0.5270639120251311,0.25735103322587294,0.6921691125093862,0.6567686174798544,0.19808590506775026,0.7588372222974994,0.43677449137375796,0.8012155734185824,2.8979520556738905,1.438680410420378,0.07185592482785672,97.59381636807854,False
119,0.5536315573164374,0.6194407475131647,0.455810516135653,0.6776130415541465,0.18795802714347076,0.21803171178018185,0.986289221792268,0.3206945484607399,0.3903978000444047,0.5737470714286187,2.9407599598004373,7.614666657983665,0.3382410805360744,0.5813097443329628,False
120,0.26664804481662147,0.44509050503534897,0.523565903233892,0.32962765735799204,0.5550464592546286,0.172084532086298,0.9219396903425184,0.7840811432936925,0.4373723649481919,0.6000094898821159,2.946222495219331,7.378103927071119,0.09512436419298556,23.999083394280508,False
121,0.410564190445025,0.1328833729667154,0.6084505737121841,0.39927862132777525,0.5887536878895958,0.8413385507522009,0.731991297929118,0.7375631519061951,0.08798822103950028,0.09913494334844714,2.973691561902368,4.165696359224509,0.18000440666966525,87.49568060769323,False
122,0.7010679925372674,0.44506886652220023,0.4016966885899988,0.7130456250959722,0.3927342677497244,0.17022131008499405,0.5459623997482163,0.5862657437406509,0.8967713759048437,0.5120178361477287,2.9753292810242904,7.344918406535503,0.25169688217488556,15.05757630152426,False
123,0.03635798969751066,0.9315525760771246,0.2714424805042646,0.64490852461495,0.5383065904966855,0.24625467353039765,0.590649015202467,0.9272614355250791,0.13610315016442887,0.8631041231853492,2.975679853768772,7.037251234965576,0.3492324427088835,0.646861523717978,False
124,0.7665872365466377,0.9073038212698944,0.35327937567325557,0.23741787303322626,0.7575975344408958,0.8693587498639602,0.06535081342753395,0.06840652477401875,0.46471943832901924,0.8132434728116755,2.981528101934846,95.57078782933836,3.0809221698165734,45.309358497331644,False
125,0.5425830373120661,0.6410092371102405,0.21651487503551764,0.7414662352591358,0.934848565728277,0.8534835853264235,0.6840783215992621,0.09826851519604873,0.1955907384096749,0.41947445428852254,3.076456652558669,7.207307493328751,0.5236793687413016,20.274444617775377,False
126,0.6116195693829691,0.479650073839605,0.24006747363421369,0.8330543416149211,0.7771272601915425,0.1371908291917576,0.9848931106613352,0.695516718589709,0.6561539624317918,0.0742157113663843,3.0908124236220846,0.5405967069993656,0.020407806552439782,16.380086285815175,False
127,0.29837749276768893,0.8167694723250973,0.2173932104857387,0.609895600719305,0.9317270405283007,0.7738657457065458,0.4355157529584597,0.5909832290711436,0.7068159735571445,0.016131938252687876,3.149447157077888,0.8922598405624687,0.006996960523972917,3.2693346332421305,True
128,0.1328013332950923,0.8997597436512909,0.43781395111714566,0.2570203109476919,0.545875195743352,0.602076180276447,0.44667181631837244,0.4602627368110888,0.9101428421435359,0.9492845300351234,3.1526205868438275,35.5893772021194,0.5678102273963515,12.570091526419178,False
129,0.6188005727653062,0.6709170197194586,0.3878270162242042,0.7654001477389272,0.4846484499780118,0.6641182352793621,0.6138316964288688,0.0020285170441485573,0.420940089907147,0.5993926600435072,3.2950940467802683,31.409331253864536,0.9334825509712397,7.051047424347296,False
130,0.09404523957046444,0.7981312239688467,0.08291752367018869,0.8914503049000332,0.90933592463811,0.5770805380566335,0.8139730716514959,0.22226859258832118,0.9161708983634859,0.458984238735252,3.3023537884440577,6.567397815110434,0.24347035198378592,0.697983387653884,False
131,0.5064963997983981,0.6152539959046862,0.48358015061637655,0.26624481043012216,0.6331989923903731,0.5072262971147738,0.2873861649447064,0.929966321197132,0.0623687186132792,0.05073920481669199,3.3244926294528065,4.593717083440589,0.1380923493242051,2.6241201375505505,False
132,0.30801531848928576,0.8790908939495446,0.22877105282594537,0.5865620125898472,0.8712384355615337,0.5530463424906834,0.741284671353663,0.48201087646681784,0.03957636136439777,0.09492328975962178,3.368269241201267,2.765857492675835,0.5395269283083881,20.234917858328163,False
133,0.017873375313198554,0.8071699728512928,0.22815318166489773,0.4803182082555261,0.9483625197113709,0.40433611448115786,0.9289376618537485,0.4750989917157385,0.16205835774920882,0.964341004759029,3.3694215065118187,10.256062516950436,0.4726185301180938,1.28207102930704,False
134,0.5401691667660713,0.4415415321801197,0.30722823646550557,0.4817932358640346,0.864050249879819,0.16686058655177644,0.6215786941724821,0.8292702445390266,0.8710615039147325,0.6494983000213221,3.3807188129633223,12.205822371188924,0.17643918992554844,18.250912811918987,False
135,0.39815298047242587,0.5637733332072241,0.5335300721354048,0.49243625829403703,0.10992659468666623,0.5912368404787219,0.15399432558553316,0.8108077219452701,0.52916378553075,0.47339387551174605,3.4332680360393804,3.9201470936191343,0.1668644691087475,8.930956542882445,False
136,0.10003032942119262,0.08652936605375965,0.7182275274256935,0.06508960624904613,0.48360192226173926,0.9261449542907919,0.7445607914812546,0.6698207162468441,0.8368160523747159,0.7572564833323643,3.4724364003419423,17.164404499256044,0.3704943119134156,187.86116721978846,False
137,0.6414730385767416,0.01755399950387747,0.5699114967348884,0.47825950686280616,0.5118948902288819,0.2842204837190297,0.8924743801620587,0.762695689446273,0.5338625276356292,0.4396382096149776,3.4856801524559047,0.926833074776918,0.18033579497479058,79.86992345046927,False
138,0.7153546991459316,0.8262983832216141,0.399507227516603,0.4712056223133341,0.5963012784584621,0.553189007996233,0.6235083010668651,0.04207790270899875,0.052534554780597154,0.47187202491502145,3.4880181067801472,62.87575095658822,1.6621719134232253,31.069513955383798,False
139,0.11395694280671405,0.5046514030549881,0.6290238571433813,0.390772648626135,0.15051183561823064,0.6493192485037892,0.9879115014928406,0.3062447352408549,0.9163491521782283,0.5059211082729316,3.509723505708549,1.8438338737556257,0.12541129603469153,12.5741768922883,False
140,0.04468055956062306,0.37417189574328885,0.6147136711745174,0.33238605348205524,0.039896040437772645,0.05352759641472963,0.901903451619325,0.9733685435975391,0.6634251106567481,0.8491665335611734,3.510764643419267,4.955585395526617,0.02357734097049789,47.09386152804679,False
141,0.38867768552568666,0.8665631954272107,0.21484115136540297,0.429614821104601,0.8843646072623279,0.11661692625501578,0.6521770992009095,0.5905610050499946,0.9196674952274047,0.3219196596644229,3.525815755580763,9.494109963979295,0.3839996648184062,0.8991982846146842,False
142,0.057847100592448755,0.6414307980265996,0.2979118688330171,0.6877360654979137,0.7615464730543893,0.8418986927216651,0.590657132376396,0.823593493220497,0.06526974467549729,0.6189413812557063,3.6096859298201567,3.804284947219012,0.2568891361144459,3.1028813483039226,False
143,0.4142773001589523,0.5522707079015133,0.5521121129245705,0.045234585349225115,0.6993580671089799,0.9134595210969176,0.1331902449362658,0.5803015165151787,0.9226666385509956,0.41551118582204954,3.6362009775242092,11.674570290582228,0.46910864863543156,9.248555759915657,False
144,0.16127476180792388,0.5235318225052487,0.4442879597637442,0.3874945128111976,0.757077153816372,0.8353534644618514,0.611654040814427,0.6026313084097461,0.29770039698920736,0.852170968820722,3.666374927321093,4.0067622021359,0.15398778250981685,23.621492801561374,False
145,0.137863823210543,0.6909491469994165,0.47701441642679754,0.48131846589080785,0.5278462391508301,0.7006230083492841,0.6685942400029712,0.5830334575168198,0.1843839313213038,0.6611766154307317,3.688133062756939,3.5626684792797563,0.13934682610227675,18.696335497136655,False
146,0.11030219117181715,0.6074113010431814,0.4864590915573477,0.37341775236348795,0.6810084193865723,0.9246723007573604,0.7791852651185883,0.3266957923034145,0.5399019136887403,0.6654527721909376,3.695546747253238,4.733726528319309,0.3239344235230183,8.857674562042403,False
147,0.1923339709324887,0.966981272753773,0.26625030037213343,0.663283522274248,0.6694952239681099,0.6953202713071206,0.5902071176801711,0.19038224834005163,0.4732247495885767,0.8519209586143867,3.7245112775517883,8.56671625969634,0.26623301738107097,1.5523171685573736,False
148,0.8702888601085209,0.6681848711062324,0.4800574383629559,0.571982775226838,0.2735765245121454,0.6813977397803178,0.302247889685317,0.19892705818175707,0.23050370721917304,0.22608486512824622,3.747903136129741,24.165567314331707,0.5063673265766198,0.8190295542313109,False
149,0.8054579429297746,0.17656129246171368,0.39041556737025956,0.175525824101284,0.9209647274208089,0.6037948564265865,0.17608361423747665,0.8821743298508049,0.7011477348391002,0.39294049309096757,3.7518208757952145,2.0854252018974906,0.09010580849489343,83.61065870074685,False
150,0.957075136164719,0.9508606273771304,0.19465961175693527,0.7907503182894988,0.18826517054870598,0.6595393314051178,0.07117794184356531,0.22802925850455347,0.24546362331935667,0.5125835938578374,3.7540262410572076,44.8186913779276,2.5121297832577083,96.75361397007039,False
151,0.7116168999236903,0.15383360751221095,0.4211435843928312,0.7757530661299195,0.460042570849373,0.48854562132480345,0.6815211099486299,0.3310986516551812,0.7772429051225133,0.9469227287931407,3.7807649326047565,2.0054075945233563,0.041931461209220755,42.59767184700971,False
152,0.09725857940842157,0.4254520219385385,0.42791427512100333,0.29060052353518806,0.8687698916745271,0.4570183715978371,0.9908451406582118,0.9347494205779557,0.4452955483268171,0.19843167716810864,3.81348687561578,0.1800418795386848,0.02193353965500423,27.16573823518658,True
153,0.7294180226728618,0.6134019272494988,0.4108935961000469,0.390284487256559,0.6500926778213912,0.3989370030463999,0.06092462465330217,0.7696382902275717,0.32954409677109125,0.9096575762079316,3.816829103828854,25.81803232650193,0.663055989540062,6.333673275766086,False
154,0.8533351482839778,0.9319841531655781,0.25752955794216537,0.403395492355794,0.6944712645137665,0.5439148785911757,0.26451053544727476,0.3349086154541395,0.012807086738057229,0.3100313214620994,3.8221171667420335,66.18164671158328,2.0448275582088455,58.57207844504101,False
155,0.4230907011430778,0.19767378668083924,0.6901810492868354,0.34028548336855624,0.13483077556354786,0.5416280509918514,0.4597451570112763,0.8367081270625892,0.2807265139074958,0.055662315963506806,3.835006664043889,2.953149046121369,0.3224276162437529,107.75645886722802,False
156,0.8960161971795481,0.4768734917955241,0.3055889570108818,0.2708355547438618,0.8956432376633505,0.2825203975643829,0.13782682752139278,0.9708537644020561,0.6126512118559335,0.3367753190915172,3.837355913130888,2.835068726941839,0.19734842425356547,0.7093850615483136,False
157,0.7970802475276972,0.33950761130578033,0.4743384715625858,0.54965826191365,0.5318387882501223,0.12781596670607076,0.6596619670639866,0.9226113071276995,0.2169511700939045,0.1307699704430312,3.8440853116496854,1.289080636985886,0.13204120934176758,33.214167293060655,False
158,0.2514953669292571,0.9692756183766296,0.5037234993977856,0.21174142444585844,0.07979390544432209,0.8106122322009994,0.6940559602348376,0.16557842990183522,0.2782392036684046,0.7172441988922611,3.849441224886943,12.085553241390024,0.3574135553839411,12.379469103439622,False
159,0.9474890144992445,0.6793362186086649,0.3752723330691704,0.560841351830347,0.3189924617976851,0.08048134414306944,0.6485368984272606,0.33968679255245016,0.10301345322734315,0.8616619956679997,3.8785123990397197,73.20387067495952,1.993055205793993,39.702463153859476,False
160,0.984071939810634,0.929215315737967,0.32953441778586945,0.12119119277372195,0.7425293887350952,0.3133420647795751,0.4884451428316952,0.3280469321073352,0.1004282218469562,0.2022160207593125,3.9433062870924367,1.719763487931426,0.03997429092005,3.1993039988705583,False
161,0.30713541203626676,0.5511214036112704,0.2723910281028881,0.7378528924746907,0.787442067405066,0.7101879413777654,0.3392338738548065,0.9765646153651252,0.17988313691291585,0.4860858790383519,3.946993656998128,4.542457332205861,0.12238794814530023,2.9124240485259123,False
162,0.7006719434461994,0.33421476595174177,0.3704734130125793,0.7562689958644316,0.5887247900884395,0.7794848437225838,0.36973542033278317,0.19562136430400384,0.7102653164665708,0.8044931242587837,3.947305293456709,4.450138625911989,0.09554378237497271,10.561139031218563,False
