,sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
81,0.3799231689826806,0.27426984831422296,0.19688617600847058,0.46268462951822953,0.32543253720122467,0.03046769838583846,261,1091.726488488889,14.90602610288889,17.212116906213243,5.472341400388889,-8026.981929766666,1558.2740534555553
82,0.3799231689826806,0.27426984831422296,0.19688617600847058,0.46268462951822953,0.32543253720122467,0.03046769838583846,281,1025.2442414755556,28.915687053777777,15.666828703044185,10.615887106999999,-6663.128129333334,1693.6964793000002
83,0.3799231689826806,0.27426984831422296,0.19688617600847058,0.46268462951822953,0.32543253720122467,0.03046769838583846,301,949.9490991744444,52.12363245722222,13.780160724180291,18.572331741122223,-5264.135334188889,1802.4854279666667
84,0.3799231689826806,0.27426984831422296,0.19688617600847058,0.46268462951822953,0.32543253720122467,0.03046769838583846,321,854.1340687022222,90.63796932866666,11.413648972419118,29.868828431966662,-3724.8553376888885,1894.2511647666668
85,0.3815551609195977,0.271476023768101,0.20896023614985226,0.49104313260218824,0.2477267258899115,0.06678879069070395,241,1154.1447752555555,6.865217679044444,18.6181178660926,2.4600707659222225,-9457.220810677778,1395.9647744555555
86,0.3815551609195977,0.271476023768101,0.20896023614985226,0.49104313260218824,0.2477267258899115,0.06678879069070395,261,1095.6173085555556,15.004778779333334,17.297333013522046,5.511672917655556,-8084.699843688889,1566.746497177778
87,0.3815551609195977,0.271476023768101,0.20896023614985226,0.49104313260218824,0.2477267258899115,0.06678879069070395,281,1027.7624238911112,27.86249671177778,15.80961196997829,10.272013427944445,-6849.780962933333,1629.5841787666666
88,0.3815551609195977,0.271476023768101,0.20896023614985226,0.49104313260218824,0.2477267258899115,0.06678879069070395,301,953.65461969,51.735697096,13.889767385791469,18.42928246795556,-5353.090481922222,1788.8412706222223
89,0.3815551609195977,0.271476023768101,0.20896023614985226,0.49104313260218824,0.2477267258899115,0.06678879069070395,321,861.2081564599999,89.37069728677778,11.566798118979957,29.74047954968889,-3821.074368033333,1886.8775001888887
90,0.38165709723155306,0.26682562738251786,0.21148267133471468,0.4980898980535275,0.3107692290624801,0.021494789766046515,241,1156.521755188889,7.274223610777778,18.38740282341658,2.599386593677778,-9152.933578755556,1472.0756689377777
91,0.38165709723155306,0.26682562738251786,0.21148267133471468,0.4980898980535275,0.3107692290624801,0.021494789766046515,261,1096.5099302333335,15.594573354444444,17.08098499733694,5.696006898433332,-7857.388650344445,1616.6077631333333
92,0.38165709723155306,0.26682562738251786,0.21148267133471468,0.4980898980535275,0.3107692290624801,0.021494789766046515,281,1027.6839789044445,28.878253498444444,15.569458979907534,10.566328465588889,-6616.616675588889,1685.2812316666666
93,0.38165709723155306,0.26682562738251786,0.21148267133471468,0.4980898980535275,0.3107692290624801,0.021494789766046515,301,952.8215291366666,53.988038582777776,13.610010838373752,19.02728029738889,-5111.836435944445,1852.7825860444443
94,0.38165709723155306,0.26682562738251786,0.21148267133471468,0.4980898980535275,0.3107692290624801,0.021494789766046515,321,858.6890449522223,96.431520829,11.151486613778612,31.067642816099998,-3503.773571588889,1994.0628853111114
95,0.38181937185561415,0.2656358379519357,0.22475981793896807,0.386514731916785,0.33196060421577717,0.06131233733992838,241,1157.915917133333,7.2278501489555556,18.519789964590412,2.5755272833,-9270.314521066668,1464.2100515333334
96,0.38181937185561415,0.2656358379519357,0.22475981793896807,0.386514731916785,0.33196060421577717,0.06131233733992838,261,1094.5702987666664,15.312982711888889,17.177362762077692,5.602486913944445,-7976.777519144444,1587.100646477778
97,0.38181937185561415,0.2656358379519357,0.22475981793896807,0.386514731916785,0.33196060421577717,0.06131233733992838,281,1025.933925933333,29.817062823,15.588740142844456,10.891539289944445,-6567.5076982888895,1738.024422011111
98,0.38181937185561415,0.2656358379519357,0.22475981793896807,0.386514731916785,0.33196060421577717,0.06131233733992838,301,948.2304165555555,54.39151052877778,13.603806055408043,19.01859525217778,-5124.307901855555,1850.4397627444446
99,0.38181937185561415,0.2656358379519357,0.22475981793896807,0.386514731916785,0.33196060421577717,0.06131233733992838,321,848.84242741,96.60021405777778,11.106056000498736,31.235767961011113,-3492.0769636333334,1991.1630221888886
100,0.381896666570156,0.2645149024010365,0.22787959255252552,0.45801508970257965,0.32629651603070187,0.03175611803730988,241,1154.1796932,6.960889522433334,18.49649260888966,2.4858584989666666,-9330.098646788889,1414.7530906999998
101,0.381896666570156,0.2645149024010365,0.22787959255252552,0.45801508970257965,0.32629651603070187,0.03175611803730988,261,1094.0637213555556,15.646685788888888,17.145855274800255,5.720767048166667,-7901.481052344445,1622.4608396777778
102,0.381896666570156,0.2645149024010365,0.22787959255252552,0.45801508970257965,0.32629651603070187,0.03175611803730988,281,1027.3630478311109,29.412861416666665,15.615265283096258,10.761601950111112,-6626.279591544444,1709.6580657444445
103,0.381896666570156,0.2645149024010365,0.22787959255252552,0.45801508970257965,0.32629651603070187,0.03175611803730988,301,947.7615030677778,52.000983970444445,13.752803253793253,18.518974299355552,-5273.623008111112,1781.3277292111113
104,0.381896666570156,0.2645149024010365,0.22787959255252552,0.45801508970257965,0.32629651603070187,0.03175611803730988,321,856.3742748644445,95.60477027111111,11.210150963896135,31.07173361758889,-3546.057710011111,1992.5637243333335
105,0.38245172903613084,0.2623072081778038,0.21601147052962738,0.38782526485207863,0.30894744380494693,0.08093578832605766,241,1180.9155872777778,6.805875293522222,18.753786537361997,2.433036013377778,-9588.604114700001,1383.311628211111
