,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
96520,0.272635158123638,0.985774404972065,0.0672511475644603,0.385703059795424,0.518024740266982,0.325171589030642,0.10984408860747,0.343299701093892,0.63921386578777,0.7354964605701
89815,0.911409681026606,0.634869293290271,0.203537596917908,0.285303869119604,0.691678166727592,0.187244787524652,0.275402176127243,0.628212354139105,0.372248153136945,0.479696499662316
157384,0.307806733740351,0.769381390361409,0.440562473636765,0.15231744926385,0.743102203412613,0.036670551305995,0.578604013491261,0.779188603119189,0.334685280874633,0.689340262620106
180585,0.84810572767935,0.844949270037164,0.133455714784286,0.198550579036879,0.80568167704467,0.172847114663613,0.35230429798915,0.495631916154622,0.197921916620529,0.536083823704953
169951,0.751618938858421,0.347028561934683,0.526700607484609,0.0983303183536307,0.371669801354265,0.484275514451458,0.447204724688361,0.931254987542519,0.0484965494543327,0.173829515013179
154538,0.756576538571486,0.368045721932162,0.515673976544954,0.058772540805046,0.434362190162537,0.171139345255846,0.281373865361924,0.676336745178094,0.571884165464708,0.878802690256552
187557,0.736672243683259,0.367375097222705,0.540951469384201,0.0235689114076626,0.954122351119667,0.0683667324246371,0.756017452385905,0.762647984038879,0.263955419535641,0.536409246082292
15255,0.751716952671637,0.296239523632835,0.0654258012874027,0.472560342267433,0.181818514494646,0.482104753615713,0.234417388870412,0.0120537311814615,0.929903717889932,0.263395717836996
195305,0.699722873916239,0.455584768406326,0.428077429718128,0.0796726282644354,0.943976429471444,0.367950210904066,0.0790253243517199,0.611120821002047,0.672738569101707,0.53218281923892
21168,0.427769905197496,0.40332195520236,0.347089368411813,0.35934281833265,0.490094811044296,0.535391261073999,0.287379058463157,0.733138261988962,0.538074633882237,0.421700095768448
59387,0.934162668425292,0.333622658601957,0.422787531275405,0.138729214225122,0.529776134593407,0.406899989340673,0.118003793561192,0.600333209272925,0.496226642495109,0.500291831684315
132383,0.556764020061379,0.616881238631583,0.626112617549843,0.0578872628217646,0.735504012168438,0.286167674994124,0.644696855394884,0.447628332668884,0.26759465600696,0.683587587924252
53845,0.537184498407915,0.630641775881233,0.181439355469869,0.364417331997008,0.815244224191954,0.165130253904753,0.370168326754816,0.662660518872408,0.548182518343025,0.24704542976091
149768,0.632999233151035,0.434003547462623,0.0141366190745984,0.472922279537717,0.910286944977582,0.236070243375171,0.838715728863425,0.760344584616819,0.245933532915188,0.261801889605602
205465,0.702026539056106,0.419307167617486,0.303109544229042,0.239111041692661,0.784218925164908,0.487824867311312,0.552628275076188,0.159807501977503,0.441258146164328,0.637599129057916
107048,0.687978444102836,0.2607368183925,0.120863864212125,0.332131979577653,0.65800419332269,0.517758117807262,0.243551249278278,0.0745070938244159,0.934493833286325,0.243532048094015
121863,0.527209943051885,0.753344352944894,0.370278664088042,0.213562989266323,0.549480750543686,0.413965566445232,0.532518861716733,0.302031346302367,0.19774817982201,0.839383556650198
155284,0.571395931657428,0.278661477733443,0.041588685235302,0.498283917478524,0.439943935121455,0.261856055297173,0.702046353262406,0.986382229067817,0.360381121068004,0.317499411150181
116483,0.832648665013459,0.159874874660143,0.644780926028631,0.0466532069998063,0.0465183301448857,0.328061445791475,0.763539464120685,0.733571581655055,0.257018901648888,0.179085636478853
47329,0.225672786839306,0.711555963647742,0.561824571639944,0.068274303072001,0.635342618825937,0.256376109063213,0.573167226439015,0.587659943473815,0.378536333421618,0.930068435649131
80664,0.558915217452997,0.209317235173032,0.553116120173876,0.103505289094256,0.577267074856133,0.348485278346604,0.942272325640242,0.634783811927106,0.322300555679909,0.162254907931092
171132,0.865800488004939,0.266710228986052,0.541842401876857,0.0233257184034998,0.535415785340068,0.377248448658544,0.578049162309645,0.892976999658804,0.0112033009788013,0.506116003090664
203614,0.91901551687982,0.425547638847227,0.515263848233128,0.125789493595228,0.767679041721255,0.0372307478610143,0.830084960322433,0.838835669452621,0.109413353463089,0.321385254521169
170282,0.707647704113166,0.27985548549931,0.13186933184205,0.367560638572363,0.24757760845414,0.647142146126875,0.0677753858784151,0.278511292674821,0.70869785171331,0.840706877007401
38535,0.52519113412666,0.731784981991554,0.0367369648008744,0.425012673500579,0.838530729617971,0.0330641716604123,0.665800792926359,0.521181627363285,0.340239104724629,0.478846584279593
35715,0.283662634535485,0.991335932930884,0.468400444093729,0.0571321476922971,0.462197285369273,0.301506882172504,0.19141125396873,0.398986233427521,0.596158701690946,0.928658280407673
78313,0.898766419284693,0.443078338182898,0.339985591876908,0.194424322753188,0.333320517794684,0.500077679872365,0.211713890892331,0.037240983774472,0.64740272676668,0.787207244118694
169802,0.953564925397931,0.647939605710104,0.35675867541766,0.0368221970092677,0.501743716312543,0.376769110164649,0.250206302132639,0.710847048576206,0.0196810936997076,0.178928537281389
91993,0.395285325821317,0.468751462528385,0.480386440720684,0.196170605626167,0.286340237629518,0.564439262998377,0.213364447466072,0.512887322121589,0.654433152632468,0.618812956756432
169600,0.561934259142035,0.885814182422453,0.23378706489218,0.27782672426555,0.732145247811703,0.0909578636970983,0.113663754610348,0.413317611100223,0.800901125067232,0.479161740403365
23395,0.415745622077692,0.614877678996671,0.597266418851652,0.0885437731120512,0.687954070770273,0.312896560709402,0.199839000042846,0.663658542451491,0.657554438749734,0.907081283140505
158989,0.451824285646471,0.404502685145859,0.118878970428558,0.490060014751692,0.195527351592297,0.725437561141121,0.18532475606502,0.216443998271022,0.733725073203253,0.354576935915152
140558,0.993969108331399,0.178361889283229,0.271291593731137,0.10855253001179,0.817547393427655,0.48496533916483,0.252263364598316,0.368814218181275,0.543411837438285,0.438224660599794
105451,0.784739990346143,0.854833068519503,0.379854847151586,0.00110858682917467,0.888835920197487,0.00252280461540023,0.202953183452735,0.222916783087377,0.802961264756403,0.91936148958187
112011,0.943151412325387,0.340244806686758,0.303325135651364,0.115358867239625,0.607814842031244,0.170255973772292,0.532561729753201,0.89952748688845,0.164036884604244,0.526939584030278
