,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
135616,0.832433832922839,0.459243847498422,0.363641895262877,0.310222485398656,0.689198711441758,0.284522614677572,0.478408877634037,0.986455466216202,0.246402105868542,0.359024929765524
32001,0.759653992949057,0.713447304585902,0.593927430064131,0.21951076079347,0.512618385058817,0.0574570766400803,0.38246823286024,0.654607675299164,0.607501508665779,0.479425855275072
67382,0.374294506074024,0.840270617335434,0.456943038344404,0.268937575842047,0.768161947808908,0.256859044635619,0.576924998704831,0.583394227978166,0.350845180211738,0.615511923298171
126647,0.919387015627863,0.886642902531615,0.435518114655213,0.295607306591301,0.829409766781606,0.36973314182705,0.0954820463155338,0.631897644934665,0.418948971932395,0.62632197159706
208426,0.530956146028836,0.894609577264659,0.537107774008824,0.108501778680109,0.836782622074621,0.540280204747616,0.0765935177963997,0.518530504691986,0.507517214213037,0.880796698418808
218212,0.426645439187153,0.81899311702388,0.486242639548752,0.226287507641899,0.689936953211608,0.329360643072263,0.307604958317503,0.707694387030975,0.436850203031427,0.58974180452285
213689,0.614308669650625,0.968290832922484,0.0649468199459705,0.509379320796468,0.178405907858339,0.275707222546894,0.480005599168574,0.848828639959501,0.00812498074299645,0.3657176882307
175341,0.978694274948934,0.483449952273649,0.613275936337858,0.0331976742300691,0.670699242020906,0.249362359275283,0.110361478188038,0.817530811483549,0.504667397832168,0.757296989109074
106854,0.752031895935038,0.997978174720642,0.194477633527123,0.439807627210306,0.603579045828507,0.109900052051031,0.411667792121994,0.124487026342701,0.548632973934534,0.624186858359657
36010,0.905760429002686,0.670047861683236,0.65354383606783,0.0883760532756091,0.358633927445885,0.237526164485767,0.460749556532066,0.38867078238432,0.454934182719687,0.612104031424703
204802,0.764401637791927,0.318549232942339,0.704513410976578,0.0570104908156732,0.87030008397339,0.383086716486511,0.805918194944071,0.626188220189762,0.324020376918355,0.0790778013136365
205614,0.584351389133732,0.902174028099737,0.0821090291354165,0.535904307484443,0.520323941594476,0.209000588860131,0.326140656836319,0.446194682217757,0.456144033935526,0.739942306353849
126055,0.540049354653737,0.974440209405757,0.499039390284353,0.0908357179192437,0.830100952840437,0.224457220425012,0.367919434269019,0.503828499215226,0.42572104813527,0.484084436264185
188357,0.995415456740827,0.558286216850916,0.542779776415776,0.119009779587006,0.742423048823268,0.250147124087543,0.286146891224312,0.40097799978502,0.650495908754972,0.786786983693883
80998,0.571535588156695,0.743647945492094,0.0729426433924759,0.531981684388083,0.672660509380071,0.460597885167606,0.594361046833706,0.945023058989032,0.0316057328824658,0.103338168611699
90989,0.698697010455085,0.858500506875356,0.416696444338612,0.3690601163207,0.854406546128318,0.239993880499234,0.404112128345542,0.444759351598388,0.468712649772875,0.871665942053969
32740,0.575020894824251,0.910183111879471,0.462680828502361,0.138322791641179,0.911601182481187,0.162787983808169,0.469546558056682,0.662595927338447,0.338066071030778,0.372785516790785
105769,0.811740288682665,0.727771447647213,0.539970409007622,0.18239409581401,0.0949078496873471,0.0826197204611828,0.466395447225022,0.88542534875626,0.197329559965356,0.611571675572123
113503,0.96969397998505,0.861762286549482,0.516432668011811,0.0528901761159269,0.904524783624256,0.0150701363999629,0.383368836624027,0.379096169070534,0.726448059543671,0.469043804203272
81091,0.59997652531341,0.60480795682923,0.0270269532568126,0.499026342092028,0.744168301544059,0.370439928050605,0.0679879278949887,0.443912564166295,0.846840674010777,0.477899173304834
22166,0.959556099036321,0.709919455227971,0.508313903874628,0.0574861913702943,0.881380085169582,0.112322069427602,0.344087253312581,0.541645780344877,0.550752084138767,0.00510918614368143
77699,0.869911311785867,0.872459579252692,0.415006407285152,0.389369340115585,0.243595227354882,0.311070754285813,0.407988344987022,0.815831769708134,0.0404575610776102,0.575578239451448
37100,0.508001593822191,0.581435509105688,0.746024658063931,0.0777027263869392,0.514187896956989,0.302581552746777,0.319409255835015,0.801784980143479,0.540837699278728,0.546555467728981
99020,0.427493899478886,0.975787953392614,0.238824892043777,0.408296699208064,0.374294205834087,0.135493464768923,0.410139956906391,0.564420294460425,0.403970493040301,0.309736029788885
10044,0.841782125530607,0.589483259086509,0.55870199793074,0.225204898107023,0.465045606165374,0.199530602550268,0.304733336504656,0.785145680262134,0.438377418460837,0.4620313445828
94609,0.826697636565695,0.607041480137734,0.279784749224537,0.362233198855332,0.674681605062856,0.508455807823293,0.461622892653181,0.80465435414244,0.073365828558594,0.124228822005421
8979,0.924011540138236,0.631174310216932,0.00915156826340252,0.438788606024893,0.606495558427489,0.592041858039094,0.29429068405104,0.314293119578929,0.261542901411592,0.843193886928992
65780,0.838498617226082,0.573630072878352,0.374417829795956,0.282649063971731,0.987413930462964,0.409346645017403,0.575433318363045,0.774439149802783,0.0906400252447896,0.10113087873717
105537,0.713893084714169,0.949082003200375,0.095300088968087,0.439956185153473,0.587649743614579,0.0594760472544976,0.385393002553276,0.0592666001678211,0.715828267375767,0.235103020336177
91342,0.805902555186322,0.846166270345876,0.196002309747044,0.331392786473303,0.824316211416663,0.381375364760605,0.16368129053727,0.953211609703749,0.099912760320458,0.860967634884221
33511,0.730751359942749,0.74677909455882,0.592897486460809,0.0804990449737914,0.631353534409943,0.449822138171362,0.0415494003776651,0.752636219894887,0.35297397990486,0.629486591060772
87177,0.722360033051033,0.568878631841852,0.323870788819133,0.31842828269996,0.931408291047498,0.355752120073415,0.416330809402227,0.681683269660068,0.451250058191154,0.221482700090561
233346,0.994173843759395,0.594994944942849,0.452244716126628,0.164780090437429,0.699328983919729,0.104181467700133,0.534494822688876,0.120388298919027,0.776969674883462,0.381210405494679
243734,0.477610461923155,0.56685701374274,0.0167024960335455,0.573617405546239,0.511947165187604,0.31640079812826,0.265016753091853,0.447547652560337,0.767947844321683,0.502727274538253
248005,0.797618439280096,0.524927207784624,0.417989046981355,0.36786455137154,0.197873141719516,0.3191490162549,0.674998370622989,0.954739377962632,0.059572765677091,0.0293123050428071
