,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
61675,0.8372402254043211,0.4445802750616332,0.5236198376934892,0.7647856244999133
52325,0.6603020361944341,0.6411081114419983,0.856914547376396,0.19540681000441162
9790,0.8071138192596152,0.4005962142319434,0.4808861697908181,0.916298633627019
81033,0.5448660954463053,0.7089949287995673,0.8089474205880439,0.39875435363181394
24855,0.7846153785970755,0.24736751332097687,0.5950800403155653,0.7647365131876059
53166,0.8145128628238201,0.49925500822762725,0.5648527241912674,0.6282537360556829
28018,0.5122024450173321,0.7266501848667819,0.6607490223850746,0.7347710065769613
1623,0.830414181835625,0.41507013528953585,0.6413497939084132,0.5532715592922218
6794,0.7414555288212822,0.5518586009256455,0.8244561993066277,0.21106797223550744
48527,0.7876935514363334,0.10862020955964488,0.6735169600497241,0.801596938586071
15495,0.8209338925330235,0.4643294390677958,0.6535575912692392,0.49959327003181975
15264,0.7160871438628961,0.6211869477305254,0.5999137614466059,0.5646426709327894
30272,0.8293351964702449,0.3336973888112944,0.6165154904845166,0.630320997800939
67439,0.5994836178145163,0.6823161458395266,0.7146811248857354,0.4913884351609198
35920,0.8353818648934523,0.3938700589782808,0.7033713262432525,0.4494653548449555
40693,0.7863556577477441,0.4852851441764711,0.6303685434806416,0.5230595873167592
76865,0.8358310886274827,0.19225072494391895,0.682968789696016,0.7547479131180942
50344,0.5761003933062893,0.7055467243421257,0.7166615084070592,0.5142420747699443
44815,0.8425079771156628,0.24434308858261644,0.6659741772944746,0.7073102106417898
14160,0.8029594316030546,0.458140516914342,0.7196354395325746,0.3907882734568559
50115,0.5486650072040612,0.6918428808979419,0.6943286260482688,0.5792871959381896
73829,0.799794369485173,0.42770105183874857,0.7396162612457713,0.37026139738056624
43707,0.7375506407454503,0.5575013223496247,0.8900501447814351,0.11750128597974753
46150,0.8155134615929817,0.2067694941024608,0.8119534618900676,0.4511032651713474
18166,0.6371177731232511,0.6479506828782442,0.6869324356999355,0.48250221061782955
42117,0.7486132434130538,0.0026810600526729917,0.7416793964691194,0.8549981972548607
77634,0.8282012558022432,0.30716433517551806,0.7146249903534626,0.48371484027870504
34610,0.8325629136065456,0.15567723301776018,0.7308968157752971,0.7047232038178904
4916,0.6996887405951349,0.6178892611489812,0.6837594603449216,0.4492697480601157
75282,0.5699529851910866,0.6829106814212665,0.7260181279751318,0.491122975705759
67088,0.5625708957561606,0.6998535600519925,0.6529821426611999,0.6603911913709392
43488,0.7859266918623323,0.5565390306725925,0.6760320766344615,0.42727235182514883
10591,0.8288867925588393,0.18933739910640404,0.7591991016255937,0.5770160483266947
8696,0.7312184572515158,0.5811977123401801,0.8847958614937859,0.1267176145219663
4875,0.8487041160332008,0.2625645562316285,0.6775189116913339,0.6439346133087649
