,sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1
134460,0.7668905899071744,0.7830436739186067,0.35259793301376047,0.8149600437976326,0.41112908034150436,0.1159401723648606,0.5477719460373609,0.7891157754468394
12306,0.08739384510463744,0.5679607479095338,0.4535255054317303,0.6076134814136026,0.9288983612024717,0.6167004799780756,0.27988812883200875,0.95259420254995
67780,0.2606482015862744,0.07637059715694071,0.6467085312864079,0.07306148830792174,0.3739239127278658,0.9630041429206259,0.6112974499909227,0.9934660686873716
101090,0.9607568061238183,0.5164043038189386,0.4493179539382939,0.5051253383767206,0.24051969026496145,0.726831987193478,0.10552929985464166,0.711164437342522
192519,0.2569980054053089,0.8190867759063049,0.38832182328150355,0.6850598128383699,0.8260264189158802,0.2153257599358735,0.9897532628146612,0.004400663946257524
54748,0.15388845333367687,0.4241150888498489,0.378898866368927,0.8505521320323784,0.5080909062027238,0.5751060884111348,0.7368175511256444,0.9502208185334258
202919,0.8116574797538384,0.5885771231078923,0.35794815007509934,0.9596062292227568,0.5545430044846126,0.4408499062183618,0.1245516879221143,0.851163443081765
157190,0.37030966736286014,0.39952056689835147,0.6052930064280418,0.03464084227241336,0.3034305347499317,0.8814697058715932,0.5706920601511369,0.7831675746755832
36926,0.4553466385563656,0.39219045254710083,0.4716133990822587,0.6370818259145233,0.32921141944936494,0.6517066158494927,0.5187536305169219,0.9108678584363374
128321,0.41357425177474827,0.6591008279004579,0.501866845350586,0.36455553111217465,0.5698279005248928,0.5562709469799616,0.3455407920183537,0.7061287178676512
80920,0.9961938610789147,0.20621238867887728,0.6404545332987568,0.20381169027462276,0.37133237392690793,0.3392153844168608,0.37897057072256013,0.8099646174034959
151491,0.4634778581143946,0.142315853573282,0.6661100142297209,0.06492448479926445,0.49179633855981064,0.9817834072807708,0.38215019730069705,0.8524972076033246
8994,0.7006179142320963,0.011465160963129356,0.6237228908526276,0.07592876395687921,0.2777860995327491,0.8619294427353892,0.4529892800070767,0.3254707311346317
153299,0.6823718229849446,0.49199648653890543,0.5149254295766922,0.4302672742406415,0.4422434183321652,0.6850561845418489,0.18800289000432183,0.5820854254337439
13238,0.07048892263387618,0.45977950079221475,0.3898892214867003,0.7716577769890248,0.8518089467680506,0.34042615367837165,0.7572752810014605,0.9089017132801026
87631,0.9493385892700029,0.13245431315185363,0.643022878500351,0.1009382564575452,0.11003091796059336,0.6766607207850815,0.509105341909093,0.8671313777218262
140321,0.5774525950504578,0.09291320937492718,0.6217295197864132,0.15781317694088395,0.4467246286695621,0.5292030532562796,0.49843198272561656,0.6766370750647467
45479,0.6619529840870308,0.010250038679040594,0.5037033217279633,0.5797618176537803,0.5385620051440472,0.5343687069690134,0.4323001741159407,0.9757668083021087
249220,0.4629665135575017,0.043052458391302215,0.609684033606781,0.2014389004861201,0.3916013698414895,0.4251475503393623,0.748100392145641,0.6454587528500337
83943,0.6730950871076462,0.2540330296393691,0.5867342865845885,0.3086383039453221,0.5676167133233766,0.08908622204357455,0.5463923988089558,0.8527896380021138
138848,0.9580169972131269,0.4023222093043437,0.537792836578662,0.03189418677081405,0.4970876219941352,0.4603825001094903,0.08499719309618697,0.6478739658960827
127833,0.6123934600902542,0.5708347912704546,0.5304427306795946,0.3915838263172487,0.2867374099854107,0.26842232274443956,0.6197425754887719,0.9993508155834225
134083,0.8693461346783586,0.834782993737588,0.38268437921073534,0.4178562269963551,0.40227519574432696,0.3834612248300111,0.04199524881368909,0.863433593312323
108888,0.784518325155148,0.13887910076638726,0.6194126291750294,0.04234156239525555,0.11447399918527051,0.8327450499844791,0.4805874892091223,0.7307488115761296
39739,0.7736485251040737,0.726893456644395,0.5377412209686458,0.40990617037968696,0.64337783295614,0.19406942428322707,0.23706927898641278,0.9638935840974265
51929,0.2699768484068335,0.4221794264613473,0.5398383949391201,0.5211703404165688,0.44139537758730535,0.8303950161165783,0.4534364582905044,0.9460352656615469
8039,0.21227807112218985,0.47164527521434957,0.32805677969261876,0.9530757524614829,0.6227631737903712,0.4446526965366562,0.803903887128733,0.827912526941813
176510,0.5978343390644736,0.2329065310002892,0.5706215302283996,0.27847162237856693,0.47745550342434906,0.929190183101751,0.16543189718399234,0.6617476620093831
217766,0.9737924250753218,0.710066966333327,0.31551096789647953,0.950888488784118,0.5444784198973351,0.2778866128113102,0.14953936608991641,0.9065343601231849
208928,0.6654511470468513,0.2783045698789052,0.5725787362362466,0.581767734848442,0.5736349036263328,0.7001252011377324,0.25665122092542225,0.7982926626795472
52513,0.49239594811605475,0.5677044368941442,0.3787730810149558,0.916176083804002,0.5480016734735478,0.7297168186755603,0.08533864988771248,0.9518960315062029
200608,0.841863197933199,0.2259182919878333,0.49223965819735466,0.5058431267684146,0.33807620163464147,0.436150426717616,0.3704202305446344,0.7535896006298369
199186,0.9416126485050506,0.8854266792313689,0.12141421696965508,0.9322847719967549,0.36677255570494943,0.2484170055168452,0.16867046783824735,0.8244707203055445
214352,0.2638406940610726,0.4934064406080079,0.4133338587365832,0.8077907927051956,0.8165440049737428,0.6305729773786697,0.21845814742279243,0.9181926722985321
78391,0.17717152471163072,0.607141558098846,0.44925520122851786,0.7034222487773489,0.4304447518324643,0.8251762175081264,0.37609061922350845,0.9257167497881675
189195,0.3197638464463305,0.5449170696929121,0.3894815599844676,0.9448255465606965,0.8688467912388401,0.4472439567842156,0.9395171941191852,0.06028958507932147
119964,0.9461776222609047,0.3139400328267063,0.5138798102327281,0.6726274493605994,0.41733532511707266,0.3678975466100655,0.3226806325149966,0.9106318148094252
208064,0.553193047936902,0.009558269440071156,0.5658747946388167,0.37008024709179443,0.6851723361776658,0.8087363150533753,0.192603605565238,0.9525445364055077
47135,0.4206345085317454,0.4080180367229469,0.38099790478334644,0.8669768400175217,0.9935855587097314,0.33812123744376604,0.27075651880399754,0.9072726557088051
224093,0.6585049893320387,0.6052555216818926,0.4716808610121585,0.554885255639121,0.3368349528867272,0.6414075080884905,0.26666473112125594,0.6569468214827389
234562,0.2321215870973386,0.6766506621064384,0.3732919262569925,0.8432276945594142,0.6979886384971673,0.46122166844550044,0.7541154078189474,0.34393169715060123
131267,0.6758573670604902,0.07032979198209628,0.565049215258312,0.31827162282394433,0.29490446447897656,0.8955110675056316,0.2888938664548552,0.8788959133326146
14818,0.6499318624928736,0.6743376969682812,0.4869487924958926,0.33970900493323997,0.4126456110119024,0.6700843079703662,0.13326504224620597,0.9855793492090447
207818,0.9557724928216288,0.5868393934320506,0.3017512585955463,0.7679021641419589,0.4548832593154282,0.22823931501778774,0.019723558205598537,0.9855852303486557
215852,0.31017849168653017,0.3069330833606922,0.5862346740975062,0.15284346729928616,0.20329835854617218,0.8633258183025547,0.7399052201429359,0.6013005299794488
222181,0.28376516729170254,0.8309790982570329,0.39844750688832825,0.8332912170375936,0.9631471024796538,0.4895355008186063,0.5306964898670731,0.05132573454315816
211361,0.7891001432794574,0.563450436765532,0.23946462062791585,0.925058740359872,0.5085587555768636,0.40411740000867186,0.045643727284455475,0.8961738887184209
40403,0.5021042712062822,0.05418419987544728,0.5427818752102154,0.5066877528931738,0.6453030556446139,0.6675440993433279,0.3787611630413552,0.8545377777722042
173382,0.8104355421865423,0.9005445335120206,0.2746600958869943,0.7906653275385062,0.19578507525267055,0.2607336478767022,0.31561530899350443,0.9544555394617685
54736,0.4834932175161133,0.7437164153917294,0.33496014451064754,0.9425945482579766,0.3953291721967681,0.5892086995721362,0.18816637981809448,0.9559501490603897
155418,0.5115783747228838,0.4659329653496899,0.5500972231237403,0.28438665556875065,0.7789367790259888,0.5123134098587319,0.16460460957567918,0.7720900467157585
192520,0.7814952161723084,0.21584053427677016,0.47291581950668743,0.7628693103684875,0.37965300570981786,0.6172324109905697,0.3909040418020568,0.9448466110616013
132577,0.7858098887939268,0.4735389384161497,0.3756372009394964,0.7570453009761393,0.4170208650103118,0.42885402459238897,0.1902445987659942,0.9764869720508841
45701,0.8323858257618316,0.1065113681490652,0.5172751026888833,0.41787248099268226,0.3684753263302761,0.6685462544546804,0.14445474568082414,0.9670514364908632
68571,0.587830226261684,0.2974120498650695,0.5337540796327418,0.39674405668844276,0.12794091702042493,0.9471421110493231,0.46486499016548205,0.852733696780853
240202,0.7307167202620803,0.6642658885481508,0.46594691501445495,0.6625742261036159,0.9657298171502321,0.29862039310418664,0.004055038062920388,0.4382735394672862
92526,0.5054940305248612,0.18490280705610684,0.5719130691641477,0.2901604724575685,0.16766068709013893,0.9383872375912026,0.5834781906217944,0.8768034462323143
28367,0.06942575512857532,0.6620981183082206,0.445317989013888,0.6538624413906994,0.5448868005402921,0.6268143750779199,0.9449327103926337,0.15658585972900194
173723,0.8535212717650243,0.5415474842405681,0.3748040187922724,0.72146098055302,0.1990097817666938,0.16159803770017364,0.7329504674753718,0.904447316777307
207830,0.5438466307567928,0.6380419265739958,0.4797179246762047,0.34464399044124316,0.23268583711770588,0.47523416356936093,0.5205303092596489,0.959461930034258
153960,0.6778383259437233,0.2116390790841855,0.5688497130483341,0.42142470313289204,0.5878639663654471,0.7575899974011092,0.15291546911854176,0.6063019877133244
231687,0.7099334967973627,0.5101179856287821,0.4146471501364171,0.8894677336315716,0.9094627275482023,0.31788668564145856,0.04190871898292333,0.8634956382287019
98163,0.713388025180232,0.139833050925417,0.6011737203476082,0.19669211170556608,0.52189984586982,0.9719359197448358,0.1533272206682372,0.5200836767498896
44105,0.3371145033629156,0.5003448910640137,0.4457144362829889,0.7514362479167496,0.779834349925434,0.49909867575037076,0.5353916023090751,0.43857080410262383
147389,0.6341198687325986,0.22676986783874667,0.5614433665826924,0.45921270820085186,0.4078561714709844,0.918638027821281,0.3393125129993843,0.4470658261799967
160193,0.4717923192514726,0.6630384293718523,0.4814017880863951,0.6146589357126837,0.5763516726708867,0.3012613947399507,0.4388963313646288,0.8768562751590129
206084,0.30162188344880747,0.286241311460976,0.5418027892069439,0.45587182912337604,0.4625347372428357,0.9078347021665567,0.4714247253373732,0.9117779023868305
213379,0.28599291316590725,0.6011036727887784,0.36883365401707613,0.8957965849646923,0.7266979253742707,0.5558477030505474,0.6360382058708914,0.3954036143398925
99789,0.9613544241745201,0.2725153743060809,0.45423000677213,0.6078501503927248,0.27009804740206156,0.5036852986374665,0.26652232877471105,0.8232033606134219
119164,0.4175766754616435,0.20325625097538838,0.4616090486067577,0.680131492840247,0.9832758918235975,0.327302591677164,0.7785118815850534,0.039853011661980284
171609,0.993516305487552,0.656051711938953,0.4278249965535057,0.3368674524590092,0.29480161370869395,0.21963801928991153,0.24215048791923602,0.9706903133995124
84904,0.048212916402644704,0.49789410171180176,0.3717146907355427,0.8415382910601247,0.9933024424794374,0.8044030710802367,0.15130218813582222,0.8970605720274655
205505,0.6094696028411906,0.7154910660322438,0.3392976432814432,0.8177213264870518,0.4484775697267834,0.42898341316750765,0.1586027010346007,0.9041843497900521
122896,0.6948328888533685,0.2805873803457119,0.5495748716135621,0.1487059189657563,0.09075932255927208,0.24619408879104684,0.8776503078089904,0.6320599778550794
109133,0.9290427118683263,0.06892350571835222,0.5906263073810555,0.1487351853946139,0.3616204245009353,0.9216048675310587,0.07654536213623707,0.9237439652412802
201719,0.8327228485810318,0.5117708104479652,0.46908745668835927,0.22303599026474705,0.010771417196962675,0.10711952221524584,0.9453057203111387,0.9730128752952788
190049,0.9824404203829539,0.3952683483980381,0.36587677909546445,0.859913617165205,0.32621320381190233,0.4024691067167011,0.27347833967333945,0.9983410075235118
21416,0.7845303188778638,0.6996757845041354,0.43986189145861987,0.24514483529379621,0.14039633323370618,0.26692085466479404,0.6276087828802713,0.7714267612683755
4889,0.4345732522307203,0.17845547285068988,0.4583775565042416,0.7697534957868165,0.8785965062026508,0.7400273928276628,0.32238818369943983,0.6977000786376429
37047,0.6546404168271722,0.24707291455211924,0.5406254959283397,0.5569394605722496,0.6600405787966234,0.5456959903592956,0.23402072548145583,0.6947103785464395
218445,0.9263714951821617,0.18434537011927357,0.5630807627364757,0.09620780083524913,0.3134791002154771,0.6535641009886893,0.17884250002483423,0.8386211152844287
147345,0.8411185933837464,0.3139374717017369,0.5856311600446922,0.19710682066771107,0.5617465751638178,0.5047389378714381,0.08032892277729456,0.7358849108455954
211528,0.7043706353518303,0.35027625519821304,0.5790567974203391,0.0972403803839552,0.2963412138006668,0.8822593958082211,0.3241354723054733,0.3474884647514986
172386,0.937651622188547,0.4515601594258368,0.4599159349322023,0.40339657036870846,0.35171657533633355,0.5317175495335329,0.04558800098705271,0.7289888269909048
172069,0.7359648963063149,0.7986649148814794,0.2784171186927299,0.9986012742789855,0.6000675796330527,0.18291045928452454,0.27449250082614896,0.8979592863422348
50724,0.8062775263427837,0.10958612810039035,0.4140714434561379,0.7273009532165434,0.5523822957738609,0.5085684981239272,0.1721088702459825,0.9943623724336068
71149,0.695131107232824,0.4672506041636403,0.5645135379614815,0.14508725009917067,0.3698212192563961,0.51126845200551,0.3419861339377964,0.8259160605721715
77484,0.8754039141856781,0.06816708837333618,0.49014928218288706,0.5957824085072733,0.3551479548117896,0.6899909429113542,0.33821899432446656,0.9234526267476012
69379,0.6320883599708779,0.279817129676452,0.5536695344234639,0.27913745952356617,0.3270254672017512,0.42314050058863495,0.5497870012573995,0.7637413296542194
185368,0.9481496298658866,0.5290196462438076,0.4836533479407709,0.2893534213235727,0.08458950005226479,0.6515081704132515,0.32460431832109043,0.9243417872817055
162534,0.62724777519722,0.6784862531170192,0.5061696501716774,0.3852161558156957,0.1977417042800716,0.5303761058553443,0.4930811627991527,0.8110912633579282
163263,0.2992980560278563,0.4416632717777481,0.40550292867219984,0.8512549455688027,0.5549105183033405,0.45907191094360134,0.7786590998857169,0.7266689206447131
106603,0.9358103285301675,0.25549812546863926,0.5469839875265576,0.1848943981139617,0.19376520811923517,0.5049214811993318,0.328506893590588,0.7991343087866667
152559,0.9806188160780462,0.9278741308781101,0.21335846586318222,0.7010080323482181,0.1081723032105102,0.3366010573784875,0.23066262585871025,0.75180132370906
128364,0.07942818210480544,0.9666437415819462,0.33286259381179367,0.7757694718620676,0.9388427076106687,0.5034525667976543,0.38810303116615913,0.3300600986381592
162740,0.8685267492985066,0.006267284176102615,0.24442444694921825,0.9255184147887682,0.8234830042715837,0.45849958519993556,0.12900347971374834,0.8568005430700062
57605,0.7176272408193395,0.6457227995279085,0.5321591430417432,0.32730623124800146,0.36432525674595434,0.6881058289311308,0.13961828690698777,0.928332787459013
67883,0.7873920506372671,0.0551348225546759,0.5758697032196657,0.29624441298238197,0.4490349126753864,0.5126824793157512,0.35294351859832757,0.4404372001308398
164298,0.4914906112945057,0.6824197907907045,0.4565284667202825,0.6363807244494474,0.5089380129094424,0.5449043705152008,0.2889504518760679,0.667914111844281
223109,0.3971934590643918,0.31780622488884835,0.4223869143835526,0.8729352403724325,0.8956634890442164,0.9180925250896785,0.06565079242429052,0.8036824813097004
216471,0.44731301337512325,0.254102900435281,0.4150472599746909,0.8043769648057056,0.7080595690888752,0.7243780670970479,0.25884635204673645,0.9257836935763097
67448,0.8774318932815506,0.8940503911472152,0.3156903253208128,0.8805337395830056,0.5790290961532644,0.20220965590008666,0.1398772827763856,0.6666122699038468
